publish_date,Date,Adj Close,Close,High,Low,Open,Volume,Signal,SMA_20,SMA_50,EMA_20,Volatility_20,RSI,Momentum_10,existing_news,prob_neutral,prob_positive,prob_negative,total_comments,voted_label,article_count,label_distribution,majority_label,sentiment_score,sentiment_interpretation,day_type
2015-03-24,2015-03-24 00:00:00+00:00,23.79243850708008,30.790000915527344,31.31999969482422,30.739999771118164,31.15999984741211,28471400,-1,32.2440001487732,33.73179996490479,31.987493482755795,1.3862649381111325,-65.95660242988242,-0.9099998474121094,False,,,,,,,,,0.0,,No News Day
2015-03-25,2015-03-25 00:00:00+00:00,23.09697151184082,29.88999938964844,30.88999938964844,29.86000061035156,30.809999465942383,37691000,0,32.041000080108645,33.59759998321533,31.787732140555093,1.4201478799009766,-80.20308160797569,-2.44000244140625,False,,,,,,,,,0.0,,No News Day
2015-03-26,2015-03-26 00:00:00+00:00,23.243791580200195,30.07999992370605,30.399999618530277,29.309999465942383,29.5,45450100,1,31.8625,33.46919998168946,31.62509097704566,1.4315793708147055,-55.265777756204216,-0.7199993133544922,True,0.766,0.221,0.013,45.0,neutral,1.0,{'neutral': 1},neutral,4.9,"4.9% Positive, 95.1% Neutral",News Day
2015-03-27,2015-03-27 00:00:00+00:00,24.727439880371094,32.0,33.0,29.850000381469727,30.01000022888184,73857200,0,31.8,33.38220001220703,31.660796598279404,1.3946249336178356,-4.942094265570475,1.0699996948242188,True,0.431,0.34,0.23,110.0,neutral,1.0,{'neutral': 1},neutral,6.3,"6.3% Positive, 93.7% Neutral",News Day
2015-03-30,2015-03-30 00:00:00+00:00,24.310163497924805,31.459999084472656,32.099998474121094,31.299999237060547,31.65999984741211,51391500,0,31.669999885559083,33.2876000213623,31.641673025535905,1.2901364518630931,-0.9311843205830712,0.6299991607666016,True,0.038,0.943,0.019,7.0,positive,1.0,{'positive': 1},positive,88.9,"88.9% Positive, 11.099999999999994% Neutral",News Day
2015-03-31,2015-03-31 00:00:00+00:00,24.163349151611328,31.270000457763672,31.93000030517578,31.200000762939453,31.43000030517578,32098500,0,31.52849998474121,33.18400001525879,31.606275638129027,1.158021252129462,-9.066525456702864,0.6800003051757812,False,,,,,,,,,0.0,,No News Day
2015-04-01,2015-04-01 00:00:00+00:00,23.807884216308597,30.809999465942383,31.31999969482422,30.649999618530277,31.1299991607666,31532100,0,31.363000011444093,33.07840000152588,31.530439812206488,0.9929176190592564,1.087665694803789,-0.0799999237060546,False,,,,,,,,,0.0,,No News Day
2015-04-02,2015-04-02 00:00:00+00:00,23.807884216308597,30.809999465942383,31.229999542236328,30.670000076293945,30.799999237060547,20909600,1,31.217000007629395,32.965,31.46182644589562,0.8274445559038922,-0.2772385982022456,0.0699996948242187,False,,,,,,,,,0.0,,No News Day
2015-04-06,2015-04-06 00:00:00+00:00,23.98560905456543,31.040000915527344,31.25,30.450000762939453,30.809999465942383,21490900,1,31.109500122070312,32.847600021362304,31.42165258586055,0.6850319235210376,3.10584303839444,-0.269998550415039,True,0.805,0.179,0.016,31.0,neutral,1.0,{'neutral': 1},neutral,3.2,"3.2% Positive, 96.8% Neutral",News Day
2015-04-07,2015-04-07 00:00:00+00:00,24.15561866760254,31.26000022888184,31.59000015258789,31.0,31.06999969482422,23258300,1,31.03650007247925,32.74380001068116,31.406257123291148,0.573009705863546,7.471623636414918,0.0599994659423828,False,,,,,,,,,0.0,,No News Day
2015-04-08,2015-04-08 00:00:00+00:00,24.194246292114254,31.309999465942383,31.559999465942383,31.059999465942383,31.229999542236328,18250300,1,31.017000007629395,32.65379997253418,31.39708972735317,0.5556137449828431,5.145499558999575,0.5199985504150391,True,0.478,0.509,0.013,7.0,positive,1.0,{'positive': 1},positive,25.9,"25.9% Positive, 74.1% Neutral",News Day
2015-04-09,2015-04-09 00:00:00+00:00,24.14015769958496,31.239999771118164,31.6200008392334,30.56999969482422,30.68000030517578,34167600,1,30.96249990463257,32.59479999542236,31.382128779140317,0.4663280932386372,5.925020075010608,1.3500003814697266,True,0.235,0.203,0.561,179.0,negative,5.0,"{'negative': 3, 'neutral': 1, 'positive': 1}",negative,-27.4,"27.4% Negative, 72.6% Neutral",News Day
2015-04-10,2015-04-10 00:00:00+00:00,24.67335319519043,31.93000030517578,31.940000534057617,31.32999992370605,31.32999992370605,28084900,1,31.01899995803833,32.55780002593994,31.43430701971512,0.5118378319310044,6.876905996834367,1.8500003814697263,False,,,,,,,,,0.0,,No News Day
2015-04-13,2015-04-13 00:00:00+00:00,24.518800735473636,31.729999542236328,32.04999923706055,31.709999084472656,31.809999465942383,23489000,0,31.05899991989136,32.508200035095214,31.462468212336184,0.5352412584047791,6.077687527908068,-0.2700004577636719,True,0.253,0.033,0.713,17.0,negative,1.0,{'negative': 1},negative,-50.8,"50.8% Negative, 49.2% Neutral",News Day
2015-04-14,2015-04-14 00:00:00+00:00,24.33334350585937,31.489999771118164,31.940000534057617,31.270000457763672,31.68000030517578,39754000,0,31.09199991226196,32.47720001220703,31.465090265553517,0.540697443018653,7.724519511917748,0.0300006866455078,True,0.031,0.48,0.489,33.0,"tie:negative,positive",2.0,"{'positive': 1, 'negative': 1}",negative,-0.9,"0.9% Negative, 99.1% Neutral",News Day
2015-04-15,2015-04-15 00:00:00+00:00,25.368806838989254,32.83000183105469,32.9900016784668,32.06999969482422,32.2599983215332,61083500,0,31.203999996185303,32.46080001831055,31.59508184322029,0.6518188038456488,23.731000152897693,1.5600013732910156,True,0.061,0.673,0.266,6.0,positive,3.0,"{'positive': 2, 'negative': 1}",positive,38.2,"38.2% Positive, 61.8% Neutral",News Day
2015-04-16,2015-04-16 00:00:00+00:00,25.399715423583984,32.869998931884766,32.9900016784668,32.70000076293945,32.849998474121094,28903200,0,31.30299997329712,32.44419998168945,31.7165025183312,0.7452807126167419,22.72159200871458,2.059999465942383,False,,,,,,,,,0.0,,No News Day
2015-04-17,2015-04-17 00:00:00+00:00,25.09062767028809,32.470001220703125,32.70000076293945,32.220001220703125,32.5099983215332,30593600,0,31.38950004577637,32.42160003662109,31.788264299509475,0.7762494479830895,6.873312603972593,1.6600017547607422,False,,,,,,,,,0.0,,No News Day
2015-04-20,2015-04-20 00:00:00+00:00,25.29153060913086,32.72999954223633,32.790000915527344,32.529998779296875,32.61000061035156,20649300,0,31.460500049591065,32.39740005493164,31.877953370245365,0.8315647726573435,16.513243907685734,1.6899986267089844,False,,,,,,,,,0.0,,No News Day
2015-04-21,2015-04-21 00:00:00+00:00,25.059711456298828,32.43000030517578,32.970001220703125,32.279998779296875,32.93000030517578,19023800,0,31.52200002670288,32.380000076293946,31.930529268810165,0.8563977609703679,15.302639455908704,1.170000076293945,False,,,,,,,,,0.0,,No News Day
2015-04-22,2015-04-22 00:00:00+00:00,25.26835250854492,32.70000076293945,32.720001220703125,32.029998779296875,32.40999984741211,21144200,0,31.61750001907349,32.37540008544922,32.00381226825105,0.8767278711166612,23.501475806143432,1.3900012969970703,True,0.18,0.802,0.018,6.0,positive,1.0,{'positive': 1},positive,64.3,"64.3% Positive, 35.7% Neutral",News Day
2015-04-23,2015-04-23 00:00:00+00:00,24.99789428710937,32.349998474121094,32.40999984741211,32.0099983215332,32.040000915527344,23775300,0,31.74049997329712,32.34840003967285,32.03678238309582,0.7898733818272418,19.62069705885048,1.1099987030029297,True,0.038,0.016,0.946,3.0,negative,2.0,{'negative': 2},negative,-89.5,"89.5% Negative, 10.5% Neutral",News Day
2015-04-24,2015-04-24 00:00:00+00:00,24.789257049560547,32.08000183105469,32.47999954223633,32.02000045776367,32.40999984741211,22759900,0,31.84050006866455,32.31900009155274,32.04089852099666,0.688709699072098,14.097735209615692,0.1500015258789062,True,0.027,0.032,0.94,1.0,negative,1.0,{'negative': 1},negative,-88.3,"88.3% Negative, 11.700000000000003% Neutral",News Day
2015-04-27,2015-04-27 00:00:00+00:00,25.11380195617676,32.5,32.689998626708984,32.08000183105469,32.08000183105469,25869600,1,31.865500068664552,32.28640007019043,32.08462247137793,0.703715697440492,15.956506784544544,0.7700004577636719,True,0.19,0.017,0.793,2.0,negative,1.0,{'negative': 1},negative,-62.9,"62.9% Negative, 37.1% Neutral",News Day
2015-04-28,2015-04-28 00:00:00+00:00,25.515628814697266,33.02000045776367,33.040000915527344,32.22999954223633,32.29999923706055,29572800,0,31.943500137329103,32.25960006713867,32.17370608912896,0.7418277484726046,20.06851600134016,1.5300006866455078,False,,,,,,,,,0.0,,No News Day
2015-04-29,2015-04-29 00:00:00+00:00,25.4151668548584,32.88999938964844,33.0,32.54999923706055,32.560001373291016,21819000,0,32.02450008392334,32.222600021362304,32.24192449870224,0.7527807729022714,19.509237323739043,0.05999755859375,True,0.874,0.075,0.05,8.0,neutral,1.0,{'neutral': 1},neutral,0.3,"0.3% Positive, 99.7% Neutral",News Day
2015-04-30,2015-04-30 00:00:00+00:00,25.152437210083008,32.54999923706055,32.849998474121094,32.29999923706055,32.709999084472656,22013300,0,32.111500072479245,32.18819999694824,32.27126494997446,0.7039982280806236,8.90416627932781,-0.3199996948242187,True,0.883,0.105,0.012,0.0,neutral,1.0,{'neutral': 1},neutral,1.1,"1.1% Positive, 98.9% Neutral",News Day
2015-05-01,2015-05-01 00:00:00+00:00,25.824716567993164,33.41999816894531,33.4900016784668,32.619998931884766,32.630001068115234,27091200,0,32.24200000762939,32.17239997863769,32.38066811368597,0.6918440414393611,18.997814735661837,0.9499969482421876,False,,,,,,,,,0.0,,No News Day
2015-05-04,2015-05-04 00:00:00+00:00,25.832447052001957,33.43000030517578,33.5,33.220001220703125,33.27000045776367,21397300,0,32.36149997711182,32.15279998779297,32.48060451287547,0.6795994722612517,21.489448759270587,0.7000007629394531,False,,,,,,,,,0.0,,No News Day
2015-05-05,2015-05-05 00:00:00+00:00,25.404369354248047,32.63999938964844,33.099998474121094,32.56999969482422,33.0,29779200,0,32.430499935150145,32.130400009155274,32.49578497733004,0.6301333924990212,-2.503791989643787,0.2099990844726562,False,,,,,,,,,0.0,,No News Day
2015-05-06,2015-05-06 00:00:00+00:00,25.077476501464844,32.220001220703125,32.790000915527344,31.93000030517578,32.5,31985400,0,32.476000022888186,32.08660003662109,32.469519857651285,0.5754484293556454,-10.631481604085051,-0.4799995422363281,True,0.087,0.893,0.021,39.0,positive,1.0,{'positive': 1},positive,79.6,"79.6% Positive, 20.400000000000006% Neutral",News Day
2015-05-07,2015-05-07 00:00:00+00:00,25.093048095703125,32.2400016784668,32.630001068115234,32.18000030517578,32.27000045776367,21475300,0,32.52600011825562,32.05240005493164,32.447660983443235,0.5010344776228168,-3.218152645360462,-0.1099967956542968,False,,,,,,,,,0.0,,No News Day
2015-05-08,2015-05-08 00:00:00+00:00,25.52890968322754,32.79999923706055,32.880001068115234,32.34000015258789,32.5099983215332,26926500,1,32.569500064849855,32.035400009155275,32.481217007597266,0.4840449218175144,1.702315589398907,0.7199974060058594,False,,,,,,,,,0.0,,No News Day
2015-05-11,2015-05-11 00:00:00+00:00,25.443288803100582,32.689998626708984,32.709999084472656,32.43000030517578,32.68000030517578,18358600,0,32.61750001907349,32.024199981689456,32.50110097132219,0.4422055430775283,4.509920422156867,0.1899986267089843,False,,,,,,,,,0.0,,No News Day
2015-05-12,2015-05-12 00:00:00+00:00,25.10082626342773,32.25,32.5,32.0,32.439998626708984,24530200,0,32.65550003051758,31.987999954223632,32.477186593101024,0.3663682747215115,-6.678134558891742,-0.7700004577636719,True,0.443,0.549,0.008,35.0,positive,1.0,{'positive': 1},positive,30.1,"30.1% Positive, 69.9% Neutral",News Day
2015-05-13,2015-05-13 00:00:00+00:00,25.404369354248047,32.63999938964844,32.900001525878906,32.27000045776367,32.27000045776367,20470800,1,32.645999908447266,31.95879997253418,32.49269257372459,0.3640613660544773,4.851134712114245,-0.25,False,,,,,,,,,0.0,,No News Day
2015-05-14,2015-05-14 00:00:00+00:00,25.661216735839844,32.970001220703125,33.130001068115234,32.77000045776367,32.86000061035156,21098900,1,32.651000022888184,31.935800018310548,32.5381505401035,0.3679655412763893,12.519648125386212,0.4200019836425781,False,,,,,,,,,0.0,,No News Day
2015-05-15,2015-05-15 00:00:00+00:00,25.676782608032227,32.9900016784668,33.119998931884766,32.75,33.09000015258789,17149700,1,32.67700004577637,31.921000061035155,32.581183981852384,0.3728422612748632,7.661260843901559,-0.4299964904785156,False,,,,,,,,,0.0,,No News Day
2015-05-18,2015-05-18 00:00:00+00:00,26.00367927551269,33.40999984741211,33.40999984741211,32.849998474121094,32.97999954223633,23689500,1,32.71100006103516,31.92540008544922,32.66011882619141,0.4073389527343417,6.3174540896230695,-0.0200004577636718,True,0.866,0.106,0.028,16.0,neutral,1.0,{'neutral': 1},neutral,1.0,"1.0% Positive, 99.0% Neutral",News Day
2015-05-19,2015-05-19 00:00:00+00:00,25.801313400268555,33.150001525878906,33.380001068115234,32.9900016784668,33.36000061035156,21867100,0,32.74700012207031,31.934000091552733,32.70677432139974,0.4129748788925897,4.485323559464163,0.5100021362304688,True,0.032,0.008,0.96,17.0,negative,1.0,{'negative': 1},negative,-92.2,"92.2% Negative, 7.799999999999997% Neutral",News Day
2015-05-20,2015-05-20 00:00:00+00:00,25.972545623779297,33.369998931884766,33.5,33.0099983215332,33.060001373291016,21359800,1,32.78050003051758,31.96740005493164,32.769938570017366,0.4355208896604857,12.06592045352059,1.1499977111816406,False,,,,,,,,,0.0,,No News Day
2015-05-21,2015-05-21 00:00:00+00:00,26.112646102905277,33.54999923706055,33.560001373291016,33.06999969482422,33.209999084472656,21269800,1,32.840500068664554,31.99180000305176,32.844230062116715,0.455301392864349,2.84175583874935,1.30999755859375,True,0.854,0.021,0.125,76.0,neutral,1.0,{'neutral': 1},neutral,-1.5,"1.5% Negative, 98.5% Neutral",News Day
2015-05-22,2015-05-22 00:00:00+00:00,26.03481101989746,33.45000076293945,33.5099983215332,33.31999969482422,33.470001220703125,20845000,-1,32.90900001525879,32.04480003356934,32.90192250981412,0.4375756464998551,0.9014789019409052,0.6500015258789062,True,0.795,0.195,0.011,20.0,neutral,1.0,{'neutral': 1},neutral,3.8,"3.8% Positive, 96.2% Neutral",News Day
2015-05-26,2015-05-26 00:00:00+00:00,25.762393951416016,33.099998474121094,33.290000915527344,32.84000015258789,33.27000045776367,28594500,1,32.93899993896484,32.08819999694824,32.920786887367164,0.4285333600073254,9.450522631780586,0.4099998474121094,False,,,,,,,,,0.0,,No News Day
2015-05-27,2015-05-27 00:00:00+00:00,26.237165451049805,33.709999084472656,33.849998474121094,33.130001068115234,33.20000076293945,30172700,1,32.973499870300294,32.145799980163574,32.99594995375816,0.4618754483071215,24.38757350088032,1.4599990844726562,False,,,,,,,,,0.0,,No News Day
2015-05-28,2015-05-28 00:00:00+00:00,26.470666885375977,34.0099983215332,34.150001525878906,33.68000030517578,33.7400016784668,27065700,-1,33.02949981689453,32.21419994354248,33.09252598878436,0.5159501451842341,27.42604200543444,1.3699989318847656,False,,,,,,,,,0.0,,No News Day
2015-05-29,2015-05-29 00:00:00+00:00,26.82091522216797,34.459999084472656,34.75,34.209999084472656,34.2400016784668,43545500,-1,33.124999809265134,32.28559993743897,33.222761521707056,0.5934683457891928,26.578172350945422,1.4899978637695312,True,0.639,0.264,0.097,55.0,neutral,1.0,{'neutral': 1},neutral,6.0,"6.0% Positive, 94.0% Neutral",News Day
2015-06-01,2015-06-01 00:00:00+00:00,26.3928337097168,33.90999984741211,34.59000015258789,33.68000030517578,34.369998931884766,46734500,-1,33.14949989318848,32.348999938964845,33.288212790821824,0.6159752565541954,19.479628974330936,0.9199981689453124,True,0.92,0.059,0.021,31.0,neutral,1.0,{'neutral': 1},neutral,0.3,"0.3% Positive, 99.7% Neutral",News Day
2015-06-02,2015-06-02 00:00:00+00:00,25.894716262817383,33.27000045776367,33.75,33.13999938964844,33.63999938964844,36351100,-1,33.14149990081787,32.388199958801266,33.286478282911524,0.613173141360512,16.31713586306877,-0.1399993896484375,True,0.024,0.015,0.961,7.0,negative,1.0,{'negative': 1},negative,-92.3,"92.3% Negative, 7.700000000000003% Neutral",News Day
2015-06-03,2015-06-03 00:00:00+00:00,25.474414825439453,32.72999954223633,33.2400016784668,32.59000015258789,33.16999816894531,38138700,-1,33.145999908447266,32.41879993438721,33.23348030760913,0.609618927798285,2.1208072551655306,-0.4200019836425781,False,,,,,,,,,0.0,,No News Day
2015-06-04,2015-06-04 00:00:00+00:00,25.147523880004883,32.310001373291016,32.720001220703125,32.20000076293945,32.5099983215332,33761800,-1,33.15049991607666,32.44919994354248,33.14552993291216,0.6027168526620849,-12.35449037297883,-1.05999755859375,False,,,,,,,,,0.0,,No News Day
2015-06-05,2015-06-05 00:00:00+00:00,24.781721115112305,31.84000015258789,32.29999923706055,31.82999992370605,32.279998779296875,27778500,0,33.130499839782715,32.48819995880127,33.021193763357466,0.640003577849914,-23.41168583399211,-1.7099990844726562,False,,,,,,,,,0.0,,No News Day
2015-06-08,2015-06-08 00:00:00+00:00,24.361421585083008,31.299999237060547,31.950000762939453,31.209999084472656,31.809999465942383,38171600,0,33.05549983978271,32.51259994506836,32.85727047513871,0.7578185042301854,-56.40737795938409,-2.1500015258789062,False,,,,,,,,,0.0,,No News Day
2015-06-09,2015-06-09 00:00:00+00:00,24.32250595092773,31.25,31.65999984741211,31.149999618530277,31.32999992370605,33976700,1,32.983499908447264,32.49759994506836,32.70419709655408,0.8563707864609411,-48.39858647514026,-1.8499984741210935,False,,,,,,,,,0.0,,No News Day
2015-06-10,2015-06-10 00:00:00+00:00,24.76614761352539,31.81999969482422,32.15999984741211,31.3700008392334,31.459999084472656,33336800,1,32.96199989318848,32.50479995727539,32.61998782019885,0.8808044520555627,-31.588541326501485,-1.8899993896484373,False,,,,,,,,,0.0,,No News Day
2015-06-11,2015-06-11 00:00:00+00:00,24.789501190185547,31.850000381469727,32.099998474121094,31.84000015258789,31.950000762939453,24293600,0,32.92249994277954,32.51639995574951,32.54665568317703,0.9131255416250778,-36.30874213493652,-2.159997940063477,False,,,,,,,,,0.0,,No News Day
2015-06-12,2015-06-12 00:00:00+00:00,24.376989364624023,31.31999969482422,32.099998474121094,31.200000762939453,31.71999931335449,31629800,0,32.8399998664856,32.52659996032715,32.429831303333906,0.980649415924718,-48.739394026553896,-3.139999389648437,False,,,,,,,,,0.0,,No News Day
